0,1,2,3,4,5,6
2019051415,12/8/2025,12019051415,$0.10,Peerless,,
2157826842,12/8/2025,12157826842,$0.10,Peerless,,
2157826851,12/8/2025,12157826851,$0.10,Peerless,,
2157826875,12/8/2025,12157826875,$0.10,Peerless,,
2157826878,12/8/2025,12157826878,$0.10,Peerless,,
2157826942,12/8/2025,12157826942,$0.10,Peerless,,
2159354517,12/8/2025,12159354517,$0.10,Peerless,,
2159862145,12/8/2025,12159862145,$0.10,Peerless,,
2159862270,12/8/2025,12159862270,$0.10,Peerless,,
2673139165,12/8/2025,12673139165,$0.10,Peerless,,
2677430364,12/8/2025,12677430364,$0.10,Peerless,,
2677431504,12/8/2025,12677431504,$0.10,Peerless,,
2677431678,12/8/2025,12677431678,$0.10,Peerless,,
2677431681,12/8/2025,12677431681,$0.10,Peerless,,
2677431682,12/8/2025,12677431682,$0.10,Peerless,,
2677431684,12/8/2025,12677431684,$0.10,Peerless,,
2677431692,12/8/2025,12677431692,$0.10,Peerless,,
3127666049,12/8/2025,13127666049,$0.10,Peerless,,
3127666050,12/8/2025,13127666050,$0.10,Peerless,,
3127666062,12/8/2025,13127666062,$0.10,Peerless,,
3127666063,12/8/2025,13127666063,$0.10,Peerless,,
3127666064,12/8/2025,13127666064,$0.10,Peerless,,
3127666065,12/8/2025,13127666065,$0.10,Peerless,,
3127666066,12/8/2025,13127666066,$0.10,Peerless,,
3127666067,12/8/2025,13127666067,$0.10,Peerless,,
3127666068,12/8/2025,13127666068,$0.10,Peerless,,
3127666069,12/8/2025,13127666069,$0.10,Peerless,,
3127666071,12/8/2025,13127666071,$0.10,Peerless,,
3127666072,12/8/2025,13127666072,$0.10,Peerless,,
4125951867,12/8/2025,14125951867,$0.10,Peerless,,
4125951868,12/8/2025,14125951868,$0.10,Peerless,,
4125951869,12/8/2025,14125951869,$0.10,Peerless,,
4125951870,12/8/2025,14125951870,$0.10,Peerless,,
4125951871,12/8/2025,14125951871,$0.10,Peerless,,
4125951872,12/8/2025,14125951872,$0.10,Peerless,,
4125951873,12/8/2025,14125951873,$0.10,Peerless,,
4125951874,12/8/2025,14125951874,$0.10,Peerless,,
6174023414,12/8/2025,16174023414,$0.10,Peerless,,
6174023415,12/8/2025,16174023415,$0.10,Peerless,,
6174023416,12/8/2025,16174023416,$0.10,Peerless,,
6174023417,12/8/2025,16174023417,$0.10,Peerless,,
6174023418,12/8/2025,16174023418,$0.10,Peerless,,
6174023419,12/8/2025,16174023419,$0.10,Peerless,,
6179879493,12/8/2025,16179879493,$0.10,Peerless,,
6179930649,12/8/2025,16179930649,$0.10,Peerless,,
7243868043,12/8/2025,17243868043,$0.10,Peerless,,
7243868044,12/8/2025,17243868044,$0.10,Peerless,,
7243868045,12/8/2025,17243868045,$0.10,Peerless,,
7243868046,12/8/2025,17243868046,$0.10,Peerless,,
7243868047,12/8/2025,17243868047,$0.10,Peerless,,
7243868048,12/8/2025,17243868048,$0.10,Peerless,,
7243868049,12/8/2025,17243868049,$0.10,Peerless,,
7243868050,12/8/2025,17243868050,$0.10,Peerless,,
7243868051,12/8/2025,17243868051,$0.10,Peerless,,
7739150521,12/8/2025,17739150521,$0.10,Peerless,,
7739150542,12/8/2025,17739150542,$0.10,Peerless,,
7739150616,12/8/2025,17739150616,$0.10,Peerless,,
7739150632,12/8/2025,17739150632,$0.10,Peerless,,
7739150701,12/8/2025,17739150701,$0.10,Peerless,,
7739150811,12/8/2025,17739150811,$0.10,Peerless,,
7739455200,12/8/2025,17739455200,$0.10,Peerless,,
7739455300,12/8/2025,17739455300,$0.10,Peerless,,
7739455400,12/8/2025,17739455400,$0.10,Peerless,,
7739852061,12/8/2025,17739852061,$0.10,Peerless,,
7739852132,12/8/2025,17739852132,$0.10,Peerless,,
7739852152,12/8/2025,17739852152,$0.10,Peerless,,
7739852274,12/8/2025,17739852274,$0.10,Peerless,,
7739852320,12/8/2025,17739852320,$0.10,Peerless,,
7739852346,12/8/2025,17739852346,$0.10,Peerless,,
7739852390,12/8/2025,17739852390,$0.10,Peerless,,
7739852482,12/8/2025,17739852482,$0.10,Peerless,,
7739852614,12/8/2025,17739852614,$0.10,Peerless,,
7739852676,12/8/2025,17739852676,$0.10,Peerless,,
7739852820,12/8/2025,17739852820,$0.10,Peerless,,
7739852834,12/8/2025,17739852834,$0.10,Peerless,,
8479728967,12/8/2025,18479728967,$0.10,Peerless,,
8479728968,12/8/2025,18479728968,$0.10,Peerless,,
8479728969,12/8/2025,18479728969,$0.10,Peerless,,
8479728970,12/8/2025,18479728970,$0.10,Peerless,,
8479728971,12/8/2025,18479728971,$0.10,Peerless,,
8479728972,12/8/2025,18479728972,$0.10,Peerless,,
8479728973,12/8/2025,18479728973,$0.10,Peerless,,
8479728974,12/8/2025,18479728974,$0.10,Peerless,,
8479728975,12/8/2025,18479728975,$0.10,Peerless,,
8479728976,12/8/2025,18479728976,$0.10,Peerless,,
8479728977,12/8/2025,18479728977,$0.10,Peerless,,
8479728978,12/8/2025,18479728978,$0.10,Peerless,,
8479728980,12/8/2025,18479728980,$0.10,Peerless,,
8479728981,12/8/2025,18479728981,$0.10,Peerless,,
8479728982,12/8/2025,18479728982,$0.10,Peerless,,
8479728983,12/8/2025,18479728983,$0.10,Peerless,,
8479728985,12/8/2025,18479728985,$0.10,Peerless,,
8577770521,12/8/2025,18577770521,$0.10,Peerless,,
8577770522,12/8/2025,18577770522,$0.10,Peerless,,
8577770524,12/8/2025,18577770524,$0.10,Peerless,,
8577770525,12/8/2025,18577770525,$0.10,Peerless,,
8577770530,12/8/2025,18577770530,$0.10,Peerless,,
8577770531,12/8/2025,18577770531,$0.10,Peerless,,
8577770532,12/8/2025,18577770532,$0.10,Peerless,,
8577770533,12/8/2025,18577770533,$0.10,Peerless,,
8604071206,12/8/2025,18604071206,$0.10,Peerless,,
8604071296,12/8/2025,18604071296,$0.10,Peerless,,
8604071297,12/8/2025,18604071297,$0.10,Peerless,,
8604071353,12/8/2025,18604071353,$0.10,Peerless,,
8604071387,12/8/2025,18604071387,$0.10,Peerless,,
8604071388,12/8/2025,18604071388,$0.10,Peerless,,
8604071411,12/8/2025,18604071411,$0.10,Peerless,,
8604071412,12/8/2025,18604071412,$0.10,Peerless,,
9088297977,12/8/2025,19088297977,$0.10,Peerless,,
9088297978,12/8/2025,19088297978,$0.10,Peerless,,
9088297979,12/8/2025,19088297979,$0.10,Peerless,,
9088297980,12/8/2025,19088297980,$0.10,Peerless,,
9088297982,12/8/2025,19088297982,$0.10,Peerless,,
9088297983,12/8/2025,19088297983,$0.10,Peerless,,
9088496073,12/8/2025,19088496073,$0.10,Peerless,,
9088496074,12/8/2025,19088496074,$0.10,Peerless,,
9088496075,12/8/2025,19088496075,$0.10,Peerless,,
9739969791,12/8/2025,19739969791,$0.10,Peerless,,
9739969800,12/8/2025,19739969800,$0.10,Peerless,,
9739969802,12/8/2025,19739969802,$0.10,Peerless,,
9739969809,12/8/2025,19739969809,$0.10,Peerless,,
9739969817,12/8/2025,19739969817,$0.10,Peerless,,
9739969848,12/8/2025,19739969848,$0.10,Peerless,,
9739969852,12/8/2025,19739969852,$0.10,Peerless,,
9739969858,12/8/2025,19739969858,$0.10,Peerless,,
9739969947,12/8/2025,19739969947,$0.10,Peerless,,
2168995742,12/8/2025,12168995742,$0.10,Peerless,,
2168995744,12/8/2025,12168995744,$0.10,Peerless,,
2168995745,12/8/2025,12168995745,$0.10,Peerless,,
2168995746,12/8/2025,12168995746,$0.10,Peerless,,
2168995924,12/8/2025,12168995924,$0.10,Peerless,,
2168995929,12/8/2025,12168995929,$0.10,Peerless,,
2168995933,12/8/2025,12168995933,$0.10,Peerless,,
2168995935,12/8/2025,12168995935,$0.10,Peerless,,
4408199001,12/8/2025,14408199001,$0.10,Peerless,,
4408199359,12/8/2025,14408199359,$0.10,Peerless,,
4408199362,12/8/2025,14408199362,$0.10,Peerless,,
4408199366,12/8/2025,14408199366,$0.10,Peerless,,
4408199369,12/8/2025,14408199369,$0.10,Peerless,,
4408199374,12/8/2025,14408199374,$0.10,Peerless,,
4408199377,12/8/2025,14408199377,$0.10,Peerless,,
4408199383,12/8/2025,14408199383,$0.10,Peerless,,
8328958781,12/8/2025,18328958781,$0.10,Peerless,,
4639003627,12/8/2025,14639003627,$0.10,Peerless,,
8328958792,12/8/2025,18328958792,$0.10,Peerless,,
8328958784,12/8/2025,18328958784,$0.10,Peerless,,
4639003604,12/8/2025,14639003604,$0.10,Peerless,,
9182550829,12/8/2025,19182550829,$0.10,Peerless,,
6519778224,12/8/2025,16519778224,$0.10,Peerless,,
7349920705,12/8/2025,17349920705,$0.10,Peerless,,
3137814291,12/8/2025,13137814291,$0.10,Peerless,,
4053519966,12/8/2025,14053519966,$0.10,Peerless,,
8328958753,12/8/2025,18328958753,$0.10,Peerless,,
5863689591,12/8/2025,15863689591,$0.10,Peerless,,
5139628839,12/8/2025,15139628839,$0.10,Peerless,,
7135657134,12/8/2025,17135657134,$0.10,Peerless,,
6145021607,12/8/2025,16145021607,$0.10,Peerless,,
7349920687,12/8/2025,17349920687,$0.10,Peerless,,
5863689593,12/8/2025,15863689593,$0.10,Peerless,,
9727874665,12/8/2025,19727874665,$0.10,Peerless,,
9182550816,12/8/2025,19182550816,$0.10,Peerless,,
5139628848,12/8/2025,15139628848,$0.10,Peerless,,
7135657157,12/8/2025,17135657157,$0.10,Peerless,,
2629716618,12/8/2025,12629716618,$0.10,Peerless,,
4053790896,12/8/2025,14053790896,$0.10,Peerless,,
5863689599,12/8/2025,15863689599,$0.10,Peerless,,
7135657106,12/8/2025,17135657106,$0.10,Peerless,,
9727874634,12/8/2025,19727874634,$0.10,Peerless,,
4053519986,12/8/2025,14053519986,$0.10,Peerless,,
5044149563,12/8/2025,15044149563,$0.10,Peerless,,
3137814329,12/8/2025,13137814329,$0.10,Peerless,,
9727874657,12/8/2025,19727874657,$0.10,Peerless,,
7135657126,12/8/2025,17135657126,$0.10,Peerless,,
5139628010,12/8/2025,15139628010,$0.10,Peerless,,
5044149541,12/8/2025,15044149541,$0.10,Peerless,,
2629716624,12/8/2025,12629716624,$0.10,Peerless,,
4639003622,12/8/2025,14639003622,$0.10,Peerless,,
3137814320,12/8/2025,13137814320,$0.10,Peerless,,
4053519992,12/8/2025,14053519992,$0.10,Peerless,,
3137814309,12/8/2025,13137814309,$0.10,Peerless,,
5863689597,12/8/2025,15863689597,$0.10,Peerless,,
2629716630,12/8/2025,12629716630,$0.10,Peerless,,
4639003607,12/8/2025,14639003607,$0.10,Peerless,,
6124525651,12/8/2025,16124525651,$0.10,Peerless,,
5139628856,12/8/2025,15139628856,$0.10,Peerless,,
7135657083,12/8/2025,17135657083,$0.10,Peerless,,
9727874675,12/8/2025,19727874675,$0.10,Peerless,,
3137814298,12/8/2025,13137814298,$0.10,Peerless,,
4639003631,12/8/2025,14639003631,$0.10,Peerless,,
7349920691,12/8/2025,17349920691,$0.10,Peerless,,
8328958788,12/8/2025,18328958788,$0.10,Peerless,,
6145021609,12/8/2025,16145021609,$0.10,Peerless,,
8328958777,12/8/2025,18328958777,$0.10,Peerless,,
6124525596,12/8/2025,16124525596,$0.10,Peerless,,
4639003619,12/8/2025,14639003619,$0.10,Peerless,,
9727874671,12/8/2025,19727874671,$0.10,Peerless,,
5139628851,12/8/2025,15139628851,$0.10,Peerless,,
7135657099,12/8/2025,17135657099,$0.10,Peerless,,
9727874552,12/8/2025,19727874552,$0.10,Peerless,,
5863689609,12/8/2025,15863689609,$0.10,Peerless,,
2629716627,12/8/2025,12629716627,$0.10,Peerless,,
3137814357,12/8/2025,13137814357,$0.10,Peerless,,
4639003614,12/8/2025,14639003614,$0.10,Peerless,,
5139628843,12/8/2025,15139628843,$0.10,Peerless,,
9727874651,12/8/2025,19727874651,$0.10,Peerless,,
5863689616,12/8/2025,15863689616,$0.10,Peerless,,
4053519962,12/8/2025,14053519962,$0.10,Peerless,,
4639003609,12/8/2025,14639003609,$0.10,Peerless,,
9727874542,12/8/2025,19727874542,$0.10,Peerless,,
9182550797,12/8/2025,19182550797,$0.10,Peerless,,
4054338027,12/8/2025,14054338027,$0.10,Peerless,,
3137814306,12/8/2025,13137814306,$0.10,Peerless,,
6145021621,12/8/2025,16145021621,$0.10,Peerless,,
9182550837,12/8/2025,19182550837,$0.10,Peerless,,
7349920678,12/8/2025,17349920678,$0.10,Peerless,,
8328958751,12/8/2025,18328958751,$0.10,Peerless,,
7135657057,12/8/2025,17135657057,$0.10,Peerless,,
5863689606,12/8/2025,15863689606,$0.10,Peerless,,
9182550802,12/8/2025,19182550802,$0.10,Peerless,,
2629716620,12/8/2025,12629716620,$0.10,Peerless,,
8328958764,12/8/2025,18328958764,$0.10,Peerless,,
9182550811,12/8/2025,19182550811,$0.10,Peerless,,
4053519952,12/8/2025,14053519952,$0.10,Peerless,,
7135657154,12/8/2025,17135657154,$0.10,Peerless,,
9727874547,12/8/2025,19727874547,$0.10,Peerless,,
4639003612,12/8/2025,14639003612,$0.10,Peerless,,
7135657140,12/8/2025,17135657140,$0.10,Peerless,,
6124525653,12/8/2025,16124525653,$0.10,Peerless,,
5044149534,12/8/2025,15044149534,$0.10,Peerless,,
5139628846,12/8/2025,15139628846,$0.10,Peerless,,
5139628835,12/8/2025,15139628835,$0.10,Peerless,,
5044149538,12/8/2025,15044149538,$0.10,Peerless,,
8328958794,12/8/2025,18328958794,$0.10,Peerless,,
7349920695,12/8/2025,17349920695,$0.10,Peerless,,
7135657129,12/8/2025,17135657129,$0.10,Peerless,,
7349920681,12/8/2025,17349920681,$0.10,Peerless,,
9727874632,12/8/2025,19727874632,$0.10,Peerless,,
8328958761,12/8/2025,18328958761,$0.10,Peerless,,
5863689604,12/8/2025,15863689604,$0.10,Peerless,,
3137814293,12/8/2025,13137814293,$0.10,Peerless,,
3137814337,12/8/2025,13137814337,$0.10,Peerless,,
3137814310,12/8/2025,13137814310,$0.10,Peerless,,
9727874622,12/8/2025,19727874622,$0.10,Peerless,,
4639003003,12/8/2025,14639003003,$0.10,Peerless,,
7349920685,12/8/2025,17349920685,$0.10,Peerless,,
9727874558,12/8/2025,19727874558,$0.10,Peerless,,
5863689612,12/8/2025,15863689612,$0.10,Peerless,,
5863689596,12/8/2025,15863689596,$0.10,Peerless,,
6145021626,12/8/2025,16145021626,$0.10,Peerless,,
6145021598,12/8/2025,16145021598,$0.10,Peerless,,
4639003602,12/8/2025,14639003602,$0.10,Peerless,,
5863689614,12/8/2025,15863689614,$0.10,Peerless,,
6519778226,12/8/2025,16519778226,$0.10,Peerless,,
7135657067,12/8/2025,17135657067,$0.10,Peerless,,
7135657075,12/8/2025,17135657075,$0.10,Peerless,,
7135657132,12/8/2025,17135657132,$0.10,Peerless,,
7349920689,12/8/2025,17349920689,$0.10,Peerless,,
5139628854,12/8/2025,15139628854,$0.10,Peerless,,
7135657117,12/8/2025,17135657117,$0.10,Peerless,,
6145021601,12/8/2025,16145021601,$0.10,Peerless,,
6145021617,12/8/2025,16145021617,$0.10,Peerless,,
9727874529,12/8/2025,19727874529,$0.10,Peerless,,
8328958773,12/8/2025,18328958773,$0.10,Peerless,,
9182550822,12/8/2025,19182550822,$0.10,Peerless,,
8328958801,12/8/2025,18328958801,$0.10,Peerless,,
7349920697,12/8/2025,17349920697,$0.10,Peerless,,
6145021603,12/8/2025,16145021603,$0.10,Peerless,,
9182550843,12/8/2025,19182550843,$0.10,Peerless,,
8328958757,12/8/2025,18328958757,$0.10,Peerless,,
7349920677,12/8/2025,17349920677,$0.10,Peerless,,
9727874648,12/8/2025,19727874648,$0.10,Peerless,,
7349920711,12/8/2025,17349920711,$0.10,Peerless,,
4053519956,12/8/2025,14053519956,$0.10,Peerless,,
3137814302,12/8/2025,13137814302,$0.10,Peerless,,
8328958771,12/8/2025,18328958771,$0.10,Peerless,,
8328958798,12/8/2025,18328958798,$0.10,Peerless,,
4698564590,12/9/2025,14698564590,$0.10,Peerless,New 12 DIDs,
4698564591,12/9/2025,14698564591,$0.10,Peerless,,
5618519057,12/9/2025,15618519057,$0.10,Peerless,,
5618519058,12/9/2025,15618519058,$0.10,Peerless,,
6305199139,12/9/2025,16305199139,$0.10,Peerless,,
6305199144,12/9/2025,16305199144,$0.10,Peerless,,
7728073006,12/9/2025,17728073006,$0.10,Peerless,,
7728073012,12/9/2025,17728073012,$0.10,Peerless,,
8328958225,12/9/2025,18328958225,$0.10,Peerless,,
8328958226,12/9/2025,18328958226,$0.10,Peerless,,
9798633313,12/9/2025,19798633313,$0.10,Peerless,,
4472749005,12/9/2025,14472749005,$0.10,Peerless,,
4475579490,12/10/2025,14475579490,$0.10,Peerless,New 12,
4698620081,12/10/2025,14698620081,$0.10,Peerless,,
4698620138,12/10/2025,14698620138,$0.10,Peerless,,
5618519952,12/10/2025,15618519952,$0.10,Peerless,,
5618519967,12/10/2025,15618519967,$0.10,Peerless,,
6308841207,12/10/2025,16308841207,$0.10,Peerless,,
6308841208,12/10/2025,16308841208,$0.10,Peerless,,
7728073013,12/10/2025,17728073013,$0.10,Peerless,,
7728073014,12/10/2025,17728073014,$0.10,Peerless,,
8328958689,12/10/2025,18328958689,$0.10,Peerless,,
8328958999,12/10/2025,18328958999,$0.10,Peerless,,
9798594265,12/10/2025,19798594265,$0.10,Peerless,,
4475579167,12/10/2025,14475579167,$0.10,Peerless,New 12,
4698481370,12/10/2025,14698481370,$0.10,Peerless,,
4698481403,12/10/2025,14698481403,$0.10,Peerless,,
5618138051,12/10/2025,15618138051,$0.10,Peerless,,
5618138052,12/10/2025,15618138052,$0.10,Peerless,,
6305199582,12/10/2025,16305199582,$0.10,Peerless,,
6305199583,12/10/2025,16305199583,$0.10,Peerless,,
7728073020,12/10/2025,17728073020,$0.10,Peerless,,
7728073021,12/10/2025,17728073021,$0.10,Peerless,,
8325012104,12/10/2025,18325012104,$0.10,Peerless,,
8327728406,12/10/2025,18327728406,$0.10,Peerless,,
9798633561,12/10/2025,19798633561,$0.10,Peerless,,
4478379063,12/11/2025,14478379063,$0.10,Peerless,New 12,
4698860099,12/11/2025,14698860099,$0.10,Peerless,,
4698860189,12/11/2025,14698860189,$0.10,Peerless,,
5618519180,12/11/2025,15618519180,$0.10,Peerless,,
5618519207,12/11/2025,15618519207,$0.10,Peerless,,
6308841181,12/11/2025,16308841181,$0.10,Peerless,,
6308841184,12/11/2025,16308841184,$0.10,Peerless,,
7728073022,12/11/2025,17728073022,$0.10,Peerless,,
7728073023,12/11/2025,17728073023,$0.10,Peerless,,
8327535044,12/11/2025,18327535044,$0.10,Peerless,,
8327538011,12/11/2025,18327538011,$0.10,Peerless,,
9796617172,12/11/2025,19796617172,$0.10,Peerless,,
8304000421,12/11/2025,18304000421,$0.10,Peerless,,
4477669474,12/13/2025,14477669474,$0.10,Peerless,,
4698481127,12/13/2025,14698481127,$0.10,Peerless,,
4698481405,12/13/2025,14698481405,$0.10,Peerless,,
5619248495,12/13/2025,15619248495,$0.10,Peerless,,
5619248611,12/13/2025,15619248611,$0.10,Peerless,,
6304895641,12/13/2025,16304895641,$0.10,Peerless,,
6304895672,12/13/2025,16304895672,$0.10,Peerless,,
7722527683,12/13/2025,17722527683,$0.10,Peerless,,
7722527707,12/13/2025,17722527707,$0.10,Peerless,,
8328624407,12/13/2025,18328624407,$0.10,Peerless,,
8328624706,12/13/2025,18328624706,$0.10,Peerless,,
9797304683,12/13/2025,19797304683,$0.10,Peerless,,
4478379084,12/16/2025,14478379084,$0.10,Peerless,,
4698719682,12/16/2025,14698719682,$0.10,Peerless,,
4698719885,12/16/2025,14698719885,$0.10,Peerless,,
5619029050,12/16/2025,15619029050,$0.10,Peerless,,
5619029057,12/16/2025,15619029057,$0.10,Peerless,,
6308827032,12/16/2025,16308827032,$0.10,Peerless,,
6308827033,12/16/2025,16308827033,$0.10,Peerless,,
7728073351,12/16/2025,17728073351,$0.10,Peerless,,
7728073354,12/16/2025,17728073354,$0.10,Peerless,,
8328644238,12/16/2025,18328644238,$0.10,Peerless,,
8328644262,12/16/2025,18328644262,$0.10,Peerless,,
9798633070,12/16/2025,19798633070,$0.10,Peerless,,
8439849584,12/17/2025,18439849584,$0.10,Peerless,,
5673499544,12/17/2025,15673499544,$0.10,Peerless,,
3129404439,12/17/2025,13129404439,$0.10,Peerless,,
4698719933,12/17/2025,14698719933,$0.10,Peerless,,
4698719956,12/17/2025,14698719956,$0.10,Peerless,,
5618519810,12/17/2025,15618519810,$0.10,Peerless,,
5618519812,12/17/2025,15618519812,$0.10,Peerless,,
6308841185,12/17/2025,16308841185,$0.10,Peerless,,
6308841186,12/17/2025,16308841186,$0.10,Peerless,,
7728073357,12/17/2025,17728073357,$0.10,Peerless,,
7728073358,12/17/2025,17728073358,$0.10,Peerless,,
8328624685,12/17/2025,18328624685,$0.10,Peerless,,
8328644349,12/17/2025,18328644349,$0.10,Peerless,,
9798633405,12/17/2025,19798633405,$0.10,Peerless,,
7756751970,12/17/2025,17756751970,$0.10,Peerless,,
7756751984,12/17/2025,17756751984,$0.10,Peerless,,
7757646001,12/17/2025,17757646001,$0.10,Peerless,,
7757646003,12/17/2025,17757646003,$0.10,Peerless,,
7757759018,12/17/2025,17757759018,$0.10,Peerless,,
7757759019,12/17/2025,17757759019,$0.10,Peerless,,
7758377765,12/17/2025,17758377765,$0.10,Peerless,,
2084716072,12/18/2025,12084716072,$0.10,Peerless,New 749/1000,
2084716076,12/18/2025,12084716076,$0.10,Peerless,,
2084716077,12/18/2025,12084716077,$0.10,Peerless,,
2084716078,12/18/2025,12084716078,$0.10,Peerless,,
2084716092,12/18/2025,12084716092,$0.10,Peerless,,
2084716095,12/18/2025,12084716095,$0.10,Peerless,,
2084716097,12/18/2025,12084716097,$0.10,Peerless,,
2084716099,12/18/2025,12084716099,$0.10,Peerless,,
2084716102,12/18/2025,12084716102,$0.10,Peerless,,
2084716104,12/18/2025,12084716104,$0.10,Peerless,,
2084716107,12/18/2025,12084716107,$0.10,Peerless,,
2084716109,12/18/2025,12084716109,$0.10,Peerless,,
2084716112,12/18/2025,12084716112,$0.10,Peerless,,
2084716114,12/18/2025,12084716114,$0.10,Peerless,,
2084716115,12/18/2025,12084716115,$0.10,Peerless,,
2084716116,12/18/2025,12084716116,$0.10,Peerless,,
2084716120,12/18/2025,12084716120,$0.10,Peerless,,
2084716125,12/18/2025,12084716125,$0.10,Peerless,,
2084716127,12/18/2025,12084716127,$0.10,Peerless,,
2084716130,12/18/2025,12084716130,$0.10,Peerless,,
2084716131,12/18/2025,12084716131,$0.10,Peerless,,
2084716135,12/18/2025,12084716135,$0.10,Peerless,,
2084716136,12/18/2025,12084716136,$0.10,Peerless,,
2084716137,12/18/2025,12084716137,$0.10,Peerless,,
2084716138,12/18/2025,12084716138,$0.10,Peerless,,
2084716139,12/18/2025,12084716139,$0.10,Peerless,,
2084716140,12/18/2025,12084716140,$0.10,Peerless,,
2084716142,12/18/2025,12084716142,$0.10,Peerless,,
2084716143,12/18/2025,12084716143,$0.10,Peerless,,
2084716147,12/18/2025,12084716147,$0.10,Peerless,,
2084716163,12/18/2025,12084716163,$0.10,Peerless,,
2084716165,12/18/2025,12084716165,$0.10,Peerless,,
2084716168,12/18/2025,12084716168,$0.10,Peerless,,
2084716171,12/18/2025,12084716171,$0.10,Peerless,,
2084716175,12/18/2025,12084716175,$0.10,Peerless,,
2084716176,12/18/2025,12084716176,$0.10,Peerless,,
2084716180,12/18/2025,12084716180,$0.10,Peerless,,
2084716181,12/18/2025,12084716181,$0.10,Peerless,,
2084716182,12/18/2025,12084716182,$0.10,Peerless,,
2084716185,12/18/2025,12084716185,$0.10,Peerless,,
2084716190,12/18/2025,12084716190,$0.10,Peerless,,
2084716198,12/18/2025,12084716198,$0.10,Peerless,,
2084716202,12/18/2025,12084716202,$0.10,Peerless,,
2084716203,12/18/2025,12084716203,$0.10,Peerless,,
2084716204,12/18/2025,12084716204,$0.10,Peerless,,
